2023-01-27 21:40:19.200[1674852019200] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/api/v3/avgPrice?symbol=BNBUSDT
2023-01-27 21:41:29.934[1674852089934] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/api/v3/avgPrice?symbol=BNBUSDT
2023-01-27 21:41:30.426[1674852090426] | INFO  | main       | org.example.AveragePrice             - {"mins":5,"price":"307.80332668"}
2023-01-27 21:57:24.065[1674853044065] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/api/v3/historicalTrades?symbol=BTCUSDT&limit=10
2023-01-27 21:57:24.638[1674853044638] | INFO  | main       | org.example.HistoricalTrades         - [{"id":2577302224,"price":"23051.40000000","qty":"0.05000000","quoteQty":"1152.57000000","time":1674853044377,"isBuyerMaker":true,"isBestMatch":true},{"id":2577302225,"price":"23052.13000000","qty":"0.00069000","quoteQty":"15.90596970","time":1674853044379,"isBuyerMaker":false,"isBestMatch":true},{"id":2577302226,"price":"23052.56000000","qty":"0.00069000","quoteQty":"15.90626640","time":1674853044462,"isBuyerMaker":false,"isBestMatch":true},{"id":2577302227,"price":"23052.99000000","qty":"0.00069000","quoteQty":"15.90656310","time":1674853044462,"isBuyerMaker":false,"isBestMatch":true},{"id":2577302228,"price":"23053.02000000","qty":"0.00198000","quoteQty":"45.64497960","time":1674853044462,"isBuyerMaker":false,"isBestMatch":true},{"id":2577302229,"price":"23054.01000000","qty":"0.00066000","quoteQty":"15.21564660","time":1674853044462,"isBuyerMaker":false,"isBestMatch":true},{"id":2577302230,"price":"23054.06000000","qty":"0.01489000","quoteQty":"343.27495340","time":1674853044462,"isBuyerMaker":false,"isBestMatch":true},{"id":2577302231,"price":"23053.18000000","qty":"0.04205000","quoteQty":"969.38621900","time":1674853044541,"isBuyerMaker":false,"isBestMatch":true},{"id":2577302232,"price":"23053.19000000","qty":"0.01129000","quoteQty":"260.27051510","time":1674853044541,"isBuyerMaker":false,"isBestMatch":true},{"id":2577302233,"price":"23053.19000000","qty":"0.00666000","quoteQty":"153.53424540","time":1674853044541,"isBuyerMaker":false,"isBestMatch":true}]
2023-01-27 22:03:19.574[1674853399574] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/api/v3/historicalTrades?symbol=BTCUSDT&limit=100
2023-01-27 22:03:20.174[1674853400174] | INFO  | main       | org.example.HistoricalTrades         - [{"id":2577360939,"price":"23075.35000000","qty":"0.00069000","quoteQty":"15.92199150","time":1674853399284,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360940,"price":"23075.53000000","qty":"0.03960000","quoteQty":"913.79098800","time":1674853399284,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360941,"price":"23075.54000000","qty":"0.01159000","quoteQty":"267.44550860","time":1674853399284,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360942,"price":"23075.62000000","qty":"0.59971000","quoteQty":"13838.68007020","time":1674853399284,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360943,"price":"23075.62000000","qty":"0.08928000","quoteQty":"2060.19135360","time":1674853399285,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360944,"price":"23075.63000000","qty":"0.01039000","quoteQty":"239.75579570","time":1674853399285,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360945,"price":"23075.64000000","qty":"0.07054000","quoteQty":"1627.75564560","time":1674853399285,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360946,"price":"23075.66000000","qty":"0.34857000","quoteQty":"8043.48280620","time":1674853399285,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360947,"price":"23075.67000000","qty":"0.13002000","quoteQty":"3000.29861340","time":1674853399285,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360948,"price":"23075.76000000","qty":"0.00165000","quoteQty":"38.07500400","time":1674853399285,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360949,"price":"23075.77000000","qty":"0.01159000","quoteQty":"267.44817430","time":1674853399285,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360950,"price":"23075.78000000","qty":"0.00069000","quoteQty":"15.92228820","time":1674853399285,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360951,"price":"23075.79000000","qty":"0.00066000","quoteQty":"15.23002140","time":1674853399285,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360952,"price":"23075.89000000","qty":"0.05200000","quoteQty":"1199.94628000","time":1674853399285,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360953,"price":"23075.90000000","qty":"0.01039000","quoteQty":"239.75860100","time":1674853399285,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360954,"price":"23076.21000000","qty":"0.00069000","quoteQty":"15.92258490","time":1674853399285,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360955,"price":"23076.36000000","qty":"0.01457000","quoteQty":"336.22256520","time":1674853399285,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360956,"price":"23076.39000000","qty":"0.42078000","quoteQty":"9710.08338420","time":1674853399285,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360957,"price":"23076.41000000","qty":"0.00454000","quoteQty":"104.76690140","time":1674853399285,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360958,"price":"23076.42000000","qty":"0.00690000","quoteQty":"159.22729800","time":1674853399285,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360959,"price":"23076.43000000","qty":"0.03900000","quoteQty":"899.98077000","time":1674853399285,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360960,"price":"23076.53000000","qty":"0.40083000","quoteQty":"9249.76551990","time":1674853399288,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360961,"price":"23076.64000000","qty":"0.00069000","quoteQty":"15.92288160","time":1674853399288,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360962,"price":"23076.64000000","qty":"0.10831000","quoteQty":"2499.43087840","time":1674853399288,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360963,"price":"23076.74000000","qty":"0.02877000","quoteQty":"663.91780980","time":1674853399288,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360964,"price":"23076.78000000","qty":"0.00066000","quoteQty":"15.23067480","time":1674853399288,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360965,"price":"23076.88000000","qty":"0.13003000","quoteQty":"3000.68670640","time":1674853399288,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360966,"price":"23073.94000000","qty":"0.00069000","quoteQty":"15.92101860","time":1674853399289,"isBuyerMaker":true,"isBestMatch":true},{"id":2577360967,"price":"23073.94000000","qty":"0.00066000","quoteQty":"15.22880040","time":1674853399289,"isBuyerMaker":true,"isBestMatch":true},{"id":2577360968,"price":"23076.51000000","qty":"0.00072000","quoteQty":"16.61508720","time":1674853399291,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360969,"price":"23076.94000000","qty":"0.01262000","quoteQty":"291.23098280","time":1674853399298,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360970,"price":"23074.92000000","qty":"0.00066000","quoteQty":"15.22944720","time":1674853399319,"isBuyerMaker":true,"isBestMatch":true},{"id":2577360971,"price":"23074.92000000","qty":"0.00069000","quoteQty":"15.92169480","time":1674853399319,"isBuyerMaker":true,"isBestMatch":true},{"id":2577360972,"price":"23075.02000000","qty":"0.00100000","quoteQty":"23.07502000","time":1674853399325,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360973,"price":"23075.79000000","qty":"0.00066000","quoteQty":"15.23002140","time":1674853399375,"isBuyerMaker":true,"isBestMatch":true},{"id":2577360974,"price":"23075.09000000","qty":"0.00069000","quoteQty":"15.92181210","time":1674853399382,"isBuyerMaker":true,"isBestMatch":true},{"id":2577360975,"price":"23075.65000000","qty":"0.00331000","quoteQty":"76.38040150","time":1674853399426,"isBuyerMaker":true,"isBestMatch":true},{"id":2577360976,"price":"23075.63000000","qty":"0.10469000","quoteQty":"2415.78770470","time":1674853399426,"isBuyerMaker":true,"isBestMatch":true},{"id":2577360977,"price":"23075.78000000","qty":"0.00069000","quoteQty":"15.92228820","time":1674853399459,"isBuyerMaker":true,"isBestMatch":true},{"id":2577360978,"price":"23075.35000000","qty":"0.00018000","quoteQty":"4.15356300","time":1674853399459,"isBuyerMaker":true,"isBestMatch":true},{"id":2577360979,"price":"23075.35000000","qty":"0.00051000","quoteQty":"11.76842850","time":1674853399460,"isBuyerMaker":true,"isBestMatch":true},{"id":2577360980,"price":"23075.13000000","qty":"0.03573000","quoteQty":"824.47439490","time":1674853399460,"isBuyerMaker":true,"isBestMatch":true},{"id":2577360981,"price":"23075.12000000","qty":"0.00454000","quoteQty":"104.76104480","time":1674853399460,"isBuyerMaker":true,"isBestMatch":true},{"id":2577360982,"price":"23075.09000000","qty":"0.03245000","quoteQty":"748.78667050","time":1674853399460,"isBuyerMaker":true,"isBestMatch":true},{"id":2577360983,"price":"23075.08000000","qty":"0.02587000","quoteQty":"596.95231960","time":1674853399460,"isBuyerMaker":true,"isBestMatch":true},{"id":2577360984,"price":"23075.06000000","qty":"0.04778000","quoteQty":"1102.52636680","time":1674853399460,"isBuyerMaker":true,"isBestMatch":true},{"id":2577360985,"price":"23074.94000000","qty":"0.03465000","quoteQty":"799.54667100","time":1674853399460,"isBuyerMaker":true,"isBestMatch":true},{"id":2577360986,"price":"23074.93000000","qty":"0.05559000","quoteQty":"1282.73535870","time":1674853399460,"isBuyerMaker":true,"isBestMatch":true},{"id":2577360987,"price":"23074.81000000","qty":"0.02000000","quoteQty":"461.49620000","time":1674853399478,"isBuyerMaker":true,"isBestMatch":true},{"id":2577360988,"price":"23075.91000000","qty":"0.00304000","quoteQty":"70.15076640","time":1674853399484,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360989,"price":"23076.94000000","qty":"0.02738000","quoteQty":"631.84661720","time":1674853399484,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360990,"price":"23077.07000000","qty":"0.00069000","quoteQty":"15.92317830","time":1674853399484,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360991,"price":"23077.23000000","qty":"0.00881000","quoteQty":"203.31039630","time":1674853399484,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360992,"price":"23077.25000000","qty":"0.00656000","quoteQty":"151.38676000","time":1674853399484,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360993,"price":"23077.39000000","qty":"0.00352000","quoteQty":"81.23241280","time":1674853399484,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360994,"price":"23075.90000000","qty":"0.00069000","quoteQty":"15.92237100","time":1674853399494,"isBuyerMaker":false,"isBestMatch":true},{"id":2577360995,"price":"23076.64000000","qty":"0.00069000","quoteQty":"15.92288160","time":1674853399543,"isBuyerMaker":true,"isBestMatch":true},{"id":2577360996,"price":"23075.26000000","qty":"0.00219000","quoteQty":"50.53481940","time":1674853399546,"isBuyerMaker":true,"isBestMatch":true},{"id":2577360997,"price":"23075.26000000","qty":"0.00214000","quoteQty":"49.38105640","time":1674853399546,"isBuyerMaker":true,"isBestMatch":true},{"id":2577360998,"price":"23074.93000000","qty":"0.05931000","quoteQty":"1368.57409830","time":1674853399660,"isBuyerMaker":true,"isBestMatch":true},{"id":2577360999,"price":"23074.90000000","qty":"0.10832000","quoteQty":"2499.47316800","time":1674853399660,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361000,"price":"23074.80000000","qty":"0.00066000","quoteQty":"15.22936800","time":1674853399686,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361001,"price":"23074.49000000","qty":"0.00069000","quoteQty":"15.92139810","time":1674853399688,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361002,"price":"23074.41000000","qty":"0.00217000","quoteQty":"50.07146970","time":1674853399688,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361003,"price":"23074.36000000","qty":"0.00514000","quoteQty":"118.60221040","time":1674853399688,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361004,"price":"23074.36000000","qty":"0.00156000","quoteQty":"35.99600160","time":1674853399711,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361005,"price":"23074.06000000","qty":"0.00069000","quoteQty":"15.92110140","time":1674853399716,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361006,"price":"23073.81000000","qty":"0.00066000","quoteQty":"15.22871460","time":1674853399716,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361007,"price":"23073.63000000","qty":"0.00003000","quoteQty":"0.69220890","time":1674853399716,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361008,"price":"23074.07000000","qty":"0.02357000","quoteQty":"543.85582990","time":1674853399718,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361009,"price":"23074.78000000","qty":"0.00050000","quoteQty":"11.53739000","time":1674853399725,"isBuyerMaker":false,"isBestMatch":true},{"id":2577361010,"price":"23074.05000000","qty":"0.00069000","quoteQty":"15.92109450","time":1674853399746,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361011,"price":"23074.06000000","qty":"0.00249000","quoteQty":"57.45440940","time":1674853399758,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361012,"price":"23074.05000000","qty":"0.00031000","quoteQty":"7.15295550","time":1674853399758,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361013,"price":"23074.74000000","qty":"0.00069000","quoteQty":"15.92157060","time":1674853399781,"isBuyerMaker":false,"isBestMatch":true},{"id":2577361014,"price":"23073.66000000","qty":"0.00119000","quoteQty":"27.45765540","time":1674853399800,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361015,"price":"23073.64000000","qty":"0.02081000","quoteQty":"480.16244840","time":1674853399800,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361016,"price":"23073.66000000","qty":"0.00137000","quoteQty":"31.61091420","time":1674853399809,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361017,"price":"23073.64000000","qty":"0.00008000","quoteQty":"1.84589120","time":1674853399809,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361018,"price":"23073.63000000","qty":"0.00066000","quoteQty":"15.22859580","time":1674853399809,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361019,"price":"23073.55000000","qty":"0.00217000","quoteQty":"50.06960350","time":1674853399809,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361020,"price":"23073.55000000","qty":"0.00220000","quoteQty":"50.76181000","time":1674853399809,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361021,"price":"23073.49000000","qty":"0.04152000","quoteQty":"958.01130480","time":1674853399809,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361022,"price":"23073.48000000","qty":"0.00646000","quoteQty":"149.05468080","time":1674853399819,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361023,"price":"23073.50000000","qty":"0.02000000","quoteQty":"461.47000000","time":1674853399832,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361024,"price":"23073.51000000","qty":"0.00141000","quoteQty":"32.53364910","time":1674853399841,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361025,"price":"23073.50000000","qty":"0.00089000","quoteQty":"20.53541500","time":1674853399841,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361026,"price":"23073.28000000","qty":"0.21370000","quoteQty":"4930.75993600","time":1674853399841,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361027,"price":"23073.28000000","qty":"0.00200000","quoteQty":"46.14656000","time":1674853399849,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361028,"price":"23074.49000000","qty":"0.02000000","quoteQty":"461.48980000","time":1674853399861,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361029,"price":"23074.49000000","qty":"0.08832000","quoteQty":"2037.93895680","time":1674853399861,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361030,"price":"23073.29000000","qty":"0.02000000","quoteQty":"461.46580000","time":1674853399872,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361031,"price":"23073.29000000","qty":"0.00089000","quoteQty":"20.53522810","time":1674853399883,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361032,"price":"23073.29000000","qty":"0.02089000","quoteQty":"482.00102810","time":1674853399900,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361033,"price":"23073.28000000","qty":"0.19511000","quoteQty":"4501.82766080","time":1674853399900,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361034,"price":"23073.35000000","qty":"0.00830000","quoteQty":"191.50880500","time":1674853399909,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361035,"price":"23074.61000000","qty":"0.00065000","quoteQty":"14.99849650","time":1674853399924,"isBuyerMaker":false,"isBestMatch":true},{"id":2577361036,"price":"23073.21000000","qty":"0.00090000","quoteQty":"20.76588900","time":1674853399934,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361037,"price":"23073.21000000","qty":"0.00086000","quoteQty":"19.84296060","time":1674853399951,"isBuyerMaker":true,"isBestMatch":true},{"id":2577361038,"price":"23073.59000000","qty":"0.10800000","quoteQty":"2491.94772000","time":1674853400062,"isBuyerMaker":true,"isBestMatch":true}]
2023-01-27 22:07:45.315[1674853665315] | INFO  | main       | c.b.c.client.utils.RequestHandler    - GET https://api.binance.com/api/v3/historicalTrades?symbol=BTCUSDT&limit=100
